ID,debateDate,debatePeriod,debateConference,debateSitting,debateVideoLink,debateSittingLink,fileLocalName,fileLocalPath,fileLocalSize,fileLocalExists,fileLocalDowDate,fileRemote,fileRemotePDF
3168,1140127200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΖ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=f4980598-c3f1-47e5-a5a5-97d0af72da59,es060217.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,416051,1,1670933820407,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060217.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es17022006.pdf
3169,1140040800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΣΤ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=dee27a7a-d3b5-490a-8641-8c4ad785b259,end060216.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,545398,1,1670933816563,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060216.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es16022006.pdf
3170,1139954400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΕ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=dd0517f2-1660-46cf-a06a-3cdc34096baa,es060215.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,340282,1,1670933820404,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060215.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es15022006.pdf
3171,1139868000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΔ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=9c289193-8957-4644-8011-10445bf45325,end060214.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,109165,1,1670933816560,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060214.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es14022006.pdf
3172,1139781600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΓ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=7a657b62-4c0e-4f34-b0d3-c893675eb1df,end060213.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,386472,1,1670933816556,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060213.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es13022006.pdf
3173,1139522400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΒ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=8fb8b6b1-1177-4b21-8900-be19f50f516d,end060210.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,450753,1,1670933816553,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060210.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es10022006.pdf
3174,1139436000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΠΑ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=26b25bd6-753b-476e-9ad7-9998b1cdc0ba,es060209.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,610994,1,1670933820401,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060209.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es09022006.pdf
3175,1139349600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,Π',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=8c20ef32-d664-4b14-8b4e-6061bea7d9da,es060208.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,519109,1,1670933820398,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060208.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es08022006.pdf
3176,1139263200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΘ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=d62f741c-637c-4461-8526-20698189d74f,end060207.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,399751,1,1670933816549,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060207.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es07022006.pdf
3177,1139176800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,OH',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=48cebb15-fe6a-47a0-b012-3dd66766e51c,es60206.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,434094,1,1670933826855,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es60206.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es06022006.pdf
3178,1138917600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΖ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=a012f47c-aef3-4c5c-a0bf-672ebfc01867,end060203.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,444272,1,1670933816546,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060203.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es03022006.pdf
3179,1138831200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΣΤ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e96baa6c-4bf0-4ec3-91b2-19760b7ed39f,end060202.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,512692,1,1670933816542,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060202.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es02022006.pdf
3180,1138744800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,OΕ',,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=d30d0261-7213-4ab0-a82f-fe48d3831654,es0201.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,329076,1,1670933819130,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es0201.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es01022006.pdf
3181,1138658400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΔ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=5bb2096f-eb78-4cff-a0c1-5bed14704eb3,end060131.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,420954,1,1670933816539,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060131.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es31012006.pdf
3182,1138572000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΓ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=b62325d5-0502-4fb2-afd4-25ed67dc2839,es060130.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,343446,1,1670933820391,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060130.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es30012006.pdf
3183,1138312800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΒ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=2b67be50-dd7c-4d2e-a256-02c445a67679,end060127.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,341959,1,1670933816536,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060127.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/27012006.pdf
3184,1138226400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΟΑ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=19db222c-34b1-4e56-8bff-799be21b4f4d,es060126.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,420967,1,1670933820388,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060126.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/26012006.pdf
3185,1138140000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,Ο΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=aab4072b-497b-4695-bb8d-16bbec95ccc5,end060125.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,589395,1,1670933816533,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060125.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es25012006.pdf
3186,1138053600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΘ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=ea38d8b6-c78a-4acb-84c6-3b9ee87065cf,es060124.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,571839,1,1670933820385,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060124.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/24012006.pdf
3187,1137967200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΗ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=7545076e-1fd2-45d2-9566-baa690dac800,esl060123.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,364364,1,1670933827061,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/esl060123.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es23012006.pdf
3188,1137708000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΖ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=cc455b73-e9bf-4982-bba0-6abbd2ec7538,es060120.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,294853,1,1670933820381,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060120.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20012006.pdf
3189,1137621600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΣΤ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=672f3156-d79c-4e0f-9f6e-3467bf995510,end060119.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,376886,1,1670933816529,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060119.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es19012006.pdf
3190,1137535200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΕ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=17a358b2-caee-43e5-bfdb-081530dc67c2,end060118.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,600531,1,1670933816526,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060118.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es18012006.pdf
3191,1137448800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΔ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=f44b9084-943c-4af9-946f-d643d0a834d5,es060117.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,611124,1,1670933820378,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060117.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es17012006.pdf
3192,1137362400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΓ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=0f035488-3ef8-4525-9088-6efed9b2f975,end060116.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,376400,1,1670933816523,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060116.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es16012006.pdf
3193,1137103200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΒ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=ab922904-cbba-4de8-b7ae-0fc9dc671365,es060113.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,381758,1,1670933820375,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060113.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es13012006.pdf
3194,1137016800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΞΑ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=8594723f-3df6-474f-98e0-1be573e3f122,es060112.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,369999,1,1670933820370,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060112.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es12012006.pdf
3195,1136930400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,Ξ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=63adef4e-705a-438a-9ef8-687a4ecca9da,end060111.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,497215,1,1670933816519,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060111.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es11012006.pdf
3196,1136844000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΘ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=e2f2ceec-f4ca-4301-96cb-81d834bda7ea,end060110.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,547974,1,1670933816516,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end060110.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es10012006.pdf
3197,1136757600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΗ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=5eb82c19-f032-4bbb-9778-54c1a20b433c,es060109.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,296820,1,1670933820364,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es060109.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es09012006.pdf
3198,1135202400000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΖ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=597a4e3f-7ca2-4d17-9ed2-28fc0962fcae,es051222.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,1516296,1,1670933820323,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es051222.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es22122005.pdf
3199,1135116000000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΣΤ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=8b82b04a-d9b4-42fa-8f65-500c1f8da3ad,end051221.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,1236448,1,1670933816509,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end051221.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es21122005.pdf
3200,1135029600000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΕ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=43b69cc7-8b13-424b-b12d-9850583213fa,es051220.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,752785,1,1670933820320,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es051220.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es20120005.pdf
3201,1134943200000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΔ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=1299b295-6b6d-4262-a7e4-5a5bfe8d24e8,end051219.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,722605,1,1670933816506,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end051219.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es19122005.pdf
3202,1134856800000,ΙΑ' ΠΕΡΙΟΔΟΣ (ΠΡΟΕΔΡΕΥΟΜΕΝΗΣ ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΗΣ ΔΗΜΟΚΡΑΤΙΑΣ),Β' Σύνοδος,ΝΓ΄,,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=73794209-2c3b-48e8-b016-367c125e93e0,end051218.txt,C:\\Users\johnp\Documents\ECE_NTUA\diploma\diploma_dataset_github\raw_text_data\all_files,572548,1,1670933816502,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/end051218.txt,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/es18122005.pdf
